"","SubjectNo","Familiarity","TargetPosition","seg.z","headingErr"
"6103","S152","Familiar","Unknown",0.61,5.38992072705722
"6104","S152","Familiar","Unknown",0.665,5.52032963984012
"6105","S152","Familiar","Unknown",0.72,5.65436294161764
"6106","S152","Familiar","Unknown",0.775,5.78507984529203
"6107","S152","Familiar","Unknown",0.83,5.89901333039429
"6108","S152","Familiar","Unknown",0.885,5.99894313452702
"6109","S152","Familiar","Unknown",0.94,6.07994771886266
"6110","S152","Familiar","Unknown",0.995,6.15684532425251
"6111","S152","Familiar","Unknown",1.05,6.26292669538249
"6112","S152","Familiar","Unknown",1.105,6.420700689357
"6113","S152","Familiar","Unknown",1.16,6.63678786589841
"6114","S152","Familiar","Unknown",1.215,6.91282121743341
"6115","S152","Familiar","Unknown",1.27,7.23341503067384
"6116","S152","Familiar","Unknown",1.325,7.56722028368822
"6117","S152","Familiar","Unknown",1.38,7.89990885232929
"6118","S152","Familiar","Unknown",1.435,8.2087723409245
"6119","S152","Familiar","Unknown",1.49,8.47180279800551
"6120","S152","Familiar","Unknown",1.545,8.7008970896509
"6121","S152","Familiar","Unknown",1.6,8.90323701399829
"6122","S152","Familiar","Unknown",1.655,9.09336480856111
"6123","S152","Familiar","Unknown",1.71,9.27253562829142
"6124","S152","Familiar","Unknown",1.765,9.43456873077787
"6125","S152","Familiar","Unknown",1.82,9.58030715459322
"6126","S152","Familiar","Unknown",1.875,9.70153203373705
"6127","S152","Familiar","Unknown",1.93,9.80400345354332
"6128","S152","Familiar","Unknown",1.985,9.8540004519671
"6129","S152","Familiar","Unknown",2.04,9.81054163945729
"6130","S152","Familiar","Unknown",2.095,9.69816681947107
"6131","S152","Familiar","Unknown",2.15,9.58222676157881
"6132","S152","Familiar","Unknown",2.205,9.4999121504612
"6133","S152","Familiar","Unknown",2.26,9.43346624913837
"6134","S152","Familiar","Unknown",2.315,9.36168242221036
"6135","S152","Familiar","Unknown",2.37,9.29178543183534
"6136","S152","Familiar","Unknown",2.425,9.21738615426112
"6137","S152","Familiar","Unknown",2.48,9.15205679139579
"6138","S152","Familiar","Unknown",2.535,9.11020711360023
"6139","S152","Familiar","Unknown",2.59,9.09220843760028
"6140","S152","Familiar","Unknown",2.645,9.10532652540421
"6141","S152","Familiar","Unknown",2.7,9.14671628903477
"6142","S152","Familiar","Unknown",2.755,9.21430041345926
"6143","S152","Familiar","Unknown",2.81,9.2955382749874
"6144","S152","Familiar","Unknown",2.865,9.382577322768
"6145","S152","Familiar","Unknown",2.92,9.46230049040273
"6146","S152","Familiar","Unknown",2.975,9.53850204896862
"6147","S152","Familiar","Unknown",3.03,9.6092406752175
"6148","S152","Familiar","Unknown",3.085,9.65888641282768
"6149","S152","Familiar","Unknown",3.14,9.70937943980002
"6150","S152","Familiar","Unknown",3.195,9.76438597246057
"6151","S152","Familiar","Unknown",3.25,9.80942823664647
"6152","S152","Familiar","Unknown",3.305,9.84150000104802
"6153","S152","Familiar","Unknown",3.36,9.85633052234699
"6154","S152","Familiar","Unknown",3.415,9.8737276145065
"6155","S152","Familiar","Unknown",3.47,9.90500402344163
"6156","S152","Familiar","Unknown",3.525,9.95571810346218
"6157","S152","Familiar","Unknown",3.58,10.0296913878693
"6158","S152","Familiar","Unknown",3.635,10.122936525327
"6159","S152","Familiar","Unknown",3.69,10.2305743490411
"6160","S152","Familiar","Unknown",3.745,10.3402623801597
"6161","S152","Familiar","Unknown",3.8,10.4397138595993
"6162","S152","Familiar","Unknown",3.855,10.518080317253
"6163","S152","Familiar","Unknown",3.91,10.5720818933567
"6164","S152","Familiar","Unknown",3.965,10.5960999398754
"6165","S152","Familiar","Unknown",4.02,10.6024968005703
"6166","S152","Familiar","Unknown",4.075,10.601622402687
"6167","S152","Familiar","Unknown",4.13,10.5806766512592
"6168","S152","Familiar","Unknown",4.185,10.5358941774894
"6169","S152","Familiar","Unknown",4.24,10.477892310674
"6170","S152","Familiar","Unknown",4.295,10.4061413284907
"6171","S152","Familiar","Unknown",4.35,10.3094891728023
"6172","S152","Familiar","Unknown",4.405,10.1921626185961
"6173","S152","Familiar","Unknown",4.46,10.0674348967509
"6174","S152","Familiar","Unknown",4.515,9.93072132674996
"6175","S152","Familiar","Unknown",4.57,9.7978090500676
"6176","S152","Familiar","Unknown",4.625,9.68993837802925
"6177","S152","Familiar","Unknown",4.68,9.61278364724908
"6178","S152","Familiar","Unknown",4.735,9.57984070205384
"6179","S152","Familiar","Unknown",4.79,9.58200213275115
"6180","S152","Familiar","Unknown",4.845,9.61002915583926
"6181","S152","Familiar","Unknown",4.9,9.66821903830157
"6182","S152","Familiar","Unknown",4.955,9.75882950506041
"6183","S152","Familiar","Unknown",5.01,9.85653085114369
"6184","S152","Familiar","Unknown",5.065,9.95288369140351
"6185","S152","Familiar","Unknown",5.12,10.0438502668829
"6186","S152","Familiar","Unknown",5.175,10.1144936525094
"6187","S152","Familiar","Unknown",5.23,10.1342877456763
"6188","S152","Familiar","Unknown",5.285,10.1028192824353
"6189","S152","Familiar","Unknown",5.34,10.0108278223309
"6190","S152","Familiar","Unknown",5.395,9.83314845374403
"6191","S152","Familiar","Unknown",5.45,9.5698515214027
"6192","S152","Familiar","Unknown",5.505,9.21793193883023
"6193","S152","Familiar","Unknown",5.56,8.76337248166526
"6194","S152","Familiar","Unknown",5.615,8.1889066059263
"6195","S152","Familiar","Unknown",5.67,7.5399804723814
"6196","S152","Familiar","Unknown",5.725,6.97352795085583
"6197","S152","Familiar","Unknown",5.78,6.67711179610236
"6198","S152","Familiar","Unknown",5.835,6.72358006114662
"6199","S152","Familiar","Unknown",5.89,7.00345428938684
"6200","S152","Familiar","Unknown",5.945,7.32882454654717
"6201","S157","Familiar","Unknown",0.5,7.37960804065028
"6202","S157","Familiar","Unknown",0.555,7.36820236730906
"6203","S157","Familiar","Unknown",0.61,7.3553448344786
"6204","S157","Familiar","Unknown",0.665,7.33770767445462
"6205","S157","Familiar","Unknown",0.72,7.31032225631109
"6206","S157","Familiar","Unknown",0.775,7.2712231456702
"6207","S157","Familiar","Unknown",0.83,7.20091896011513
"6208","S157","Familiar","Unknown",0.885,7.09455351672711
"6209","S157","Familiar","Unknown",0.94,6.94184743054843
"6210","S157","Familiar","Unknown",0.995,6.74189360492203
"6211","S157","Familiar","Unknown",1.05,6.50541789790209
"6212","S157","Familiar","Unknown",1.105,6.23634340934135
"6213","S157","Familiar","Unknown",1.16,5.95320491611457
"6214","S157","Familiar","Unknown",1.215,5.66805617724558
"6215","S157","Familiar","Unknown",1.27,5.38707904905216
"6216","S157","Familiar","Unknown",1.325,5.11069564529886
"6217","S157","Familiar","Unknown",1.38,4.84696893964923
"6218","S157","Familiar","Unknown",1.435,4.58191709043775
"6219","S157","Familiar","Unknown",1.49,4.31594730193778
"6220","S157","Familiar","Unknown",1.545,4.04697027274316
"6221","S157","Familiar","Unknown",1.6,3.75994568378647
"6222","S157","Familiar","Unknown",1.655,3.49126233812368
"6223","S157","Familiar","Unknown",1.71,3.23321707013247
"6224","S157","Familiar","Unknown",1.765,2.99505679228756
"6225","S157","Familiar","Unknown",1.82,2.81081968549201
"6226","S157","Familiar","Unknown",1.875,2.69604556896429
"6227","S157","Familiar","Unknown",1.93,2.66975233457719
"6228","S157","Familiar","Unknown",1.985,2.74963637129043
"6229","S157","Familiar","Unknown",2.04,2.95267108527512
"6230","S157","Familiar","Unknown",2.095,3.2685665473701
"6231","S157","Familiar","Unknown",2.15,3.64005929716255
"6232","S157","Familiar","Unknown",2.205,4.01209972326853
"6233","S157","Familiar","Unknown",2.26,4.38250501760382
"6234","S157","Familiar","Unknown",2.315,4.75437037058938
"6235","S157","Familiar","Unknown",2.37,5.12515123675924
"6236","S157","Familiar","Unknown",2.425,5.4989843150839
"6237","S157","Familiar","Unknown",2.48,5.8654143241564
"6238","S157","Familiar","Unknown",2.535,6.22115165462027
"6239","S157","Familiar","Unknown",2.59,6.56065977517837
"6240","S157","Familiar","Unknown",2.645,6.8729459032016
"6241","S157","Familiar","Unknown",2.7,7.14941113140265
"6242","S157","Familiar","Unknown",2.755,7.39780084439294
"6243","S157","Familiar","Unknown",2.81,7.58722911719504
"6244","S157","Familiar","Unknown",2.865,7.70173670154891
"6245","S157","Familiar","Unknown",2.92,7.74721655199181
"6246","S157","Familiar","Unknown",2.975,7.72714917901056
"6247","S157","Familiar","Unknown",3.03,7.66660301347348
"6248","S157","Familiar","Unknown",3.085,7.56308667796835
"6249","S157","Familiar","Unknown",3.14,7.41190600735811
"6250","S157","Familiar","Unknown",3.195,7.21319188563429
"6251","S157","Familiar","Unknown",3.25,6.96856197609108
"6252","S157","Familiar","Unknown",3.305,6.68763806610091
"6253","S157","Familiar","Unknown",3.36,6.38707723484984
"6254","S157","Familiar","Unknown",3.415,6.07812516718166
"6255","S157","Familiar","Unknown",3.47,5.77691908370505
"6256","S157","Familiar","Unknown",3.525,5.51342669271821
"6257","S157","Familiar","Unknown",3.58,5.30406419148519
"6258","S157","Familiar","Unknown",3.635,5.15423868210719
"6259","S157","Familiar","Unknown",3.69,5.05851859949597
"6260","S157","Familiar","Unknown",3.745,5.02573510232025
"6261","S157","Familiar","Unknown",3.8,5.06022455660453
"6262","S157","Familiar","Unknown",3.855,5.13866501912571
"6263","S157","Familiar","Unknown",3.91,5.25041418576406
"6264","S157","Familiar","Unknown",3.965,5.38103305601912
"6265","S157","Familiar","Unknown",4.02,5.49375925235634
"6266","S157","Familiar","Unknown",4.075,5.57220725336971
"6267","S157","Familiar","Unknown",4.13,5.61874105676226
"6268","S157","Familiar","Unknown",4.185,5.64127537231415
"6269","S157","Familiar","Unknown",4.24,5.65834259891854
"6270","S157","Familiar","Unknown",4.295,5.69159548914838
"6271","S157","Familiar","Unknown",4.35,5.75038535353598
"6272","S157","Familiar","Unknown",4.405,5.83391521915964
"6273","S157","Familiar","Unknown",4.46,5.93538471514855
"6274","S157","Familiar","Unknown",4.515,6.03029144218457
"6275","S157","Familiar","Unknown",4.57,6.09174247711215
"6276","S157","Familiar","Unknown",4.625,6.11209279467908
"6277","S157","Familiar","Unknown",4.68,6.07358883853295
"6278","S157","Familiar","Unknown",4.735,5.94637952120692
"6279","S157","Familiar","Unknown",4.79,5.7421662088019
"6280","S157","Familiar","Unknown",4.845,5.48985798638888
"6281","S157","Familiar","Unknown",4.9,5.24173735443803
"6282","S157","Familiar","Unknown",4.955,5.04483389112015
"6283","S157","Familiar","Unknown",5.01,4.89477493984998
"6284","S157","Familiar","Unknown",5.065,4.7632514482131
"6285","S157","Familiar","Unknown",5.12,4.61457705881455
"6286","S157","Familiar","Unknown",5.175,4.43073012658403
"6287","S157","Familiar","Unknown",5.23,4.18882740149232
"6288","S157","Familiar","Unknown",5.285,3.87296192449795
"6289","S157","Familiar","Unknown",5.34,3.44752083595394
"6290","S157","Familiar","Unknown",5.395,2.91530685842028
"6291","S157","Familiar","Unknown",5.45,2.41834125042632
"6292","S157","Familiar","Unknown",5.505,2.05243603746086
"6293","S157","Familiar","Unknown",5.56,1.80836345722629
"6294","S157","Familiar","Unknown",5.615,1.59148740877368
"6295","S157","Familiar","Unknown",5.67,1.31609097579379
"6296","S157","Familiar","Unknown",5.725,0.955865616185818
"6297","S157","Familiar","Unknown",5.78,0.539537380547721
"6298","S157","Familiar","Unknown",5.835,0.168012412631377
"6299","S157","Familiar","Unknown",5.89,0.041847755223911
"6300","S157","Familiar","Unknown",5.945,0.1738406980647
"6301","S158","Familiar","Unknown",0.5,5.61083783155122
"6302","S158","Familiar","Unknown",0.555,5.8004896602982
"6303","S158","Familiar","Unknown",0.61,5.95902051880204
"6304","S158","Familiar","Unknown",0.665,6.0757087595157
"6305","S158","Familiar","Unknown",0.72,6.155224918664
"6306","S158","Familiar","Unknown",0.775,6.21984028138873
"6307","S158","Familiar","Unknown",0.83,6.30345292682193
"6308","S158","Familiar","Unknown",0.885,6.40771933424419
"6309","S158","Familiar","Unknown",0.94,6.51048654557554
"6310","S158","Familiar","Unknown",0.995,6.63011327737897
"6311","S158","Familiar","Unknown",1.05,6.76038813276294
"6312","S158","Familiar","Unknown",1.105,6.89933132756156
"6313","S158","Familiar","Unknown",1.16,7.0103600257164
"6314","S158","Familiar","Unknown",1.215,7.08996569661837
"6315","S158","Familiar","Unknown",1.27,7.15315451201612
"6316","S158","Familiar","Unknown",1.325,7.19129809180271
"6317","S158","Familiar","Unknown",1.38,7.18737529930237
"6318","S158","Familiar","Unknown",1.435,7.1683697184658
"6319","S158","Familiar","Unknown",1.49,7.15262404628607
"6320","S158","Familiar","Unknown",1.545,7.11945852902618
"6321","S158","Familiar","Unknown",1.6,7.07939236272234
"6322","S158","Familiar","Unknown",1.655,7.04888264918767
"6323","S158","Familiar","Unknown",1.71,7.02811666221555
"6324","S158","Familiar","Unknown",1.765,7.00830687243636
"6325","S158","Familiar","Unknown",1.82,6.98721614369592
"6326","S158","Familiar","Unknown",1.875,6.97868372855623
"6327","S158","Familiar","Unknown",1.93,6.97770513853605
"6328","S158","Familiar","Unknown",1.985,6.98585688347186
"6329","S158","Familiar","Unknown",2.04,6.99459418732252
"6330","S158","Familiar","Unknown",2.095,6.99951274196274
"6331","S158","Familiar","Unknown",2.15,7.00789268340242
"6332","S158","Familiar","Unknown",2.205,7.02017991285458
"6333","S158","Familiar","Unknown",2.26,7.03141867105289
"6334","S158","Familiar","Unknown",2.315,7.04378967389026
"6335","S158","Familiar","Unknown",2.37,7.06767131468975
"6336","S158","Familiar","Unknown",2.425,7.1033744087549
"6337","S158","Familiar","Unknown",2.48,7.14410753414605
"6338","S158","Familiar","Unknown",2.535,7.20636797302548
"6339","S158","Familiar","Unknown",2.59,7.28401260845975
"6340","S158","Familiar","Unknown",2.645,7.36722746218893
"6341","S158","Familiar","Unknown",2.7,7.48326986505627
"6342","S158","Familiar","Unknown",2.755,7.62232369123767
"6343","S158","Familiar","Unknown",2.81,7.78261258989344
"6344","S158","Familiar","Unknown",2.865,7.95298792541593
"6345","S158","Familiar","Unknown",2.92,8.13430104896339
"6346","S158","Familiar","Unknown",2.975,8.31601076518505
"6347","S158","Familiar","Unknown",3.03,8.48709971800577
"6348","S158","Familiar","Unknown",3.085,8.6539859576251
"6349","S158","Familiar","Unknown",3.14,8.7943883107378
"6350","S158","Familiar","Unknown",3.195,8.91867195754412
"6351","S158","Familiar","Unknown",3.25,9.03145410857787
"6352","S158","Familiar","Unknown",3.305,9.12918618949902
"6353","S158","Familiar","Unknown",3.36,9.19807042853256
"6354","S158","Familiar","Unknown",3.415,9.23388726048237
"6355","S158","Familiar","Unknown",3.47,9.25274352517642
"6356","S158","Familiar","Unknown",3.525,9.24220352888196
"6357","S158","Familiar","Unknown",3.58,9.20198503844126
"6358","S158","Familiar","Unknown",3.635,9.12949357995836
"6359","S158","Familiar","Unknown",3.69,9.02297811391513
"6360","S158","Familiar","Unknown",3.745,8.88063895466928
"6361","S158","Familiar","Unknown",3.8,8.69786708847936
"6362","S158","Familiar","Unknown",3.855,8.48515431467629
"6363","S158","Familiar","Unknown",3.91,8.25137096384511
"6364","S158","Familiar","Unknown",3.965,8.01136528538671
"6365","S158","Familiar","Unknown",4.02,7.7686402410911
"6366","S158","Familiar","Unknown",4.075,7.55479182553234
"6367","S158","Familiar","Unknown",4.13,7.38684147604329
"6368","S158","Familiar","Unknown",4.185,7.27527156999008
"6369","S158","Familiar","Unknown",4.24,7.22434319922867
"6370","S158","Familiar","Unknown",4.295,7.21622105561185
"6371","S158","Familiar","Unknown",4.35,7.24491069959985
"6372","S158","Familiar","Unknown",4.405,7.2865017024359
"6373","S158","Familiar","Unknown",4.46,7.3600998161392
"6374","S158","Familiar","Unknown",4.515,7.45448536907393
"6375","S158","Familiar","Unknown",4.57,7.56424310835771
"6376","S158","Familiar","Unknown",4.625,7.68823409796529
"6377","S158","Familiar","Unknown",4.68,7.80768284186323
"6378","S158","Familiar","Unknown",4.735,7.94381442019514
"6379","S158","Familiar","Unknown",4.79,8.09963054008136
"6380","S158","Familiar","Unknown",4.845,8.27164128243475
"6381","S158","Familiar","Unknown",4.9,8.46136503408131
"6382","S158","Familiar","Unknown",4.955,8.65806574794396
"6383","S158","Familiar","Unknown",5.01,8.86695428995174
"6384","S158","Familiar","Unknown",5.065,9.07333482812568
"6385","S158","Familiar","Unknown",5.12,9.25236162413245
"6386","S158","Familiar","Unknown",5.175,9.40153954795176
"6387","S158","Familiar","Unknown",5.23,9.52972382842843
"6388","S158","Familiar","Unknown",5.285,9.61516475069047
"6389","S158","Familiar","Unknown",5.34,9.63670339436301
"6390","S158","Familiar","Unknown",5.395,9.61062814045643
"6391","S158","Familiar","Unknown",5.45,9.53214105376876
"6392","S158","Familiar","Unknown",5.505,9.4254595147121
"6393","S158","Familiar","Unknown",5.56,9.29940621102694
"6394","S158","Familiar","Unknown",5.615,9.1855718291056
"6395","S158","Familiar","Unknown",5.67,9.11620855041633
"6396","S158","Familiar","Unknown",5.725,9.09224236528723
"6397","S158","Familiar","Unknown",5.78,9.12929751666979
"6398","S158","Familiar","Unknown",5.835,9.22786716754466
"6399","S158","Familiar","Unknown",5.89,9.38269204238657
"6400","S158","Familiar","Unknown",5.945,9.59792703571756
"6401","S192","Familiar","Unknown",0.5,6.70150092567733
"6402","S192","Familiar","Unknown",0.555,6.62460029193491
"6403","S192","Familiar","Unknown",0.61,6.55992497937764
"6404","S192","Familiar","Unknown",0.665,6.51156971869106
"6405","S192","Familiar","Unknown",0.72,6.49007962567113
